2024-11-12 19:34:18,175 - django.utils.autoreload - INFO - Watching for file changes with StatReloader
2024-11-13 07:52:37,628 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 08:44:35,131 - django.utils.autoreload - INFO - Watching for file changes with StatReloader
2024-11-13 08:45:22,461 - application_logger - INFO - Function get_token executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 08:45:22,498 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 09:33:22,071 - application_logger - INFO - Function get_token executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 09:33:22,106 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 09:33:27,699 - application_logger - INFO - Function view executed successfully in csrf.py | User ID: 123 | Object ID: 456
2024-11-13 09:33:32,231 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 09:33:50,303 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 09:33:52,997 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 09:36:42,868 - application_logger - INFO - Function get_token executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 09:36:42,896 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 09:36:44,801 - application_logger - INFO - Function view executed successfully in csrf.py | User ID: 123 | Object ID: 456
2024-11-13 09:36:51,695 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 12:34:41,172 - application_logger - INFO - Function get_token executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 12:34:41,204 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 12:34:44,191 - application_logger - INFO - Function view executed successfully in csrf.py | User ID: 123 | Object ID: 456
2024-11-13 12:34:56,513 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 13:28:07,483 - application_logger - INFO - Function get_token executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 13:28:07,529 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 13:28:41,496 - application_logger - INFO - Function get_token executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 13:28:41,549 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 13:30:35,060 - application_logger - INFO - Function get_token executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 13:30:35,101 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 13:32:14,017 - application_logger - INFO - Function get_token executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 13:32:14,058 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 13:32:33,785 - application_logger - INFO - Function get_token executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 13:32:33,843 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 13:36:32,521 - application_logger - INFO - Function get_token executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 13:36:32,565 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 13:38:11,131 - application_logger - INFO - Function get_token executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 13:38:11,191 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 13:38:35,462 - application_logger - INFO - Function get_token executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 13:38:35,495 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 13:38:53,008 - application_logger - INFO - Function get_token executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 13:38:53,044 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 13:39:16,897 - application_logger - INFO - Function get_token executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 13:39:16,940 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 13:39:45,055 - application_logger - INFO - Function get_token executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 13:39:45,108 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 13:40:56,718 - application_logger - INFO - Function get_token executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 13:40:56,751 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 13:43:13,034 - application_logger - INFO - Function get_token executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 13:43:13,068 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 13:45:42,734 - application_logger - INFO - Function get_token executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 13:45:42,771 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 13:46:36,623 - application_logger - INFO - Function get_token executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 13:46:36,655 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 13:49:42,807 - application_logger - INFO - Function get_token executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 13:49:42,862 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 13:50:11,281 - application_logger - INFO - Function perform_create executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 13:50:11,317 - application_logger - INFO - Function create executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 13:50:11,416 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:02:21,117 - django.utils.autoreload - INFO - Watching for file changes with StatReloader
2024-11-13 14:03:18,968 - application_logger - INFO - Function get_token executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:03:18,996 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:10:50,149 - application_logger - INFO - Function get_token executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:10:50,179 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:10:57,310 - application_logger - INFO - Function get_queryset executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:10:57,313 - application_logger - INFO - Function perform_update executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:10:57,326 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:11:30,505 - application_logger - INFO - Function view executed successfully in csrf.py | User ID: 123 | Object ID: 456
2024-11-13 14:11:30,526 - application_logger - INFO - Function create executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:11:36,045 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:11:42,761 - application_logger - INFO - Function get_queryset executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:11:42,767 - application_logger - INFO - Function perform_update executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:11:42,791 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:12:07,718 - application_logger - INFO - Function get_queryset executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:12:07,723 - application_logger - INFO - Function perform_update executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:12:07,773 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:19:59,661 - application_logger - INFO - Function get_token executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:19:59,708 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:20:11,928 - application_logger - INFO - Function get_queryset executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:20:11,932 - application_logger - INFO - Function perform_update executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:20:11,960 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:20:48,031 - application_logger - INFO - Function get_token executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:20:48,066 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:21:59,613 - application_logger - INFO - Function get_token executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:21:59,659 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:22:21,433 - application_logger - INFO - Function perform_create executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:22:21,444 - application_logger - INFO - Function create executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:22:21,485 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:27:07,850 - application_logger - INFO - Function get_token executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:27:07,902 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:27:15,275 - application_logger - INFO - Function get_queryset executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:27:15,280 - application_logger - INFO - Function perform_update executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:27:15,348 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:27:31,527 - application_logger - INFO - Function perform_create executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:27:31,546 - application_logger - INFO - Function create executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:27:31,642 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:29:00,263 - application_logger - INFO - Function get_token executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:29:00,318 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:29:22,941 - application_logger - INFO - Function perform_create executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:29:22,990 - application_logger - INFO - Function create executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:29:23,041 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:35:44,106 - django.utils.autoreload - INFO - /Users/coralingber/Desktop/untitled folder 2/lista/backend/base/views.py changed, reloading.
2024-11-13 14:35:44,556 - django.utils.autoreload - INFO - Watching for file changes with StatReloader
2024-11-13 14:35:46,782 - django.utils.autoreload - INFO - /Users/coralingber/Desktop/untitled folder 2/lista/backend/base/views.py changed, reloading.
2024-11-13 14:35:47,036 - django.utils.autoreload - INFO - Watching for file changes with StatReloader
2024-11-13 14:35:48,216 - django.utils.autoreload - INFO - /Users/coralingber/Desktop/untitled folder 2/lista/backend/base/views.py changed, reloading.
2024-11-13 14:35:48,448 - django.utils.autoreload - INFO - Watching for file changes with StatReloader
2024-11-13 14:35:49,600 - django.utils.autoreload - INFO - /Users/coralingber/Desktop/untitled folder 2/lista/backend/base/views.py changed, reloading.
2024-11-13 14:35:49,867 - django.utils.autoreload - INFO - Watching for file changes with StatReloader
2024-11-13 14:35:51,093 - django.utils.autoreload - INFO - /Users/coralingber/Desktop/untitled folder 2/lista/backend/base/views.py changed, reloading.
2024-11-13 14:35:51,317 - django.utils.autoreload - INFO - Watching for file changes with StatReloader
2024-11-13 14:38:00,983 - application_logger - INFO - Function get_token executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:38:01,031 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:38:13,591 - application_logger - INFO - Function perform_create executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:38:13,604 - application_logger - INFO - Function create executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 14:38:13,668 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 15:38:04,666 - django.utils.autoreload - INFO - /Users/coralingber/Desktop/untitled folder 2/lista/backend/base/views.py changed, reloading.
2024-11-13 15:38:05,116 - django.utils.autoreload - INFO - Watching for file changes with StatReloader
2024-11-13 15:43:57,934 - application_logger - INFO - Function get_token executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 15:43:57,981 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 15:44:16,527 - application_logger - INFO - Function perform_create executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 15:44:16,558 - application_logger - INFO - Function create executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 15:44:16,629 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 15:47:45,148 - application_logger - INFO - Function get_token executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 15:47:45,210 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 15:47:51,460 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 15:48:27,503 - application_logger - INFO - Function perform_create executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 15:48:27,521 - application_logger - INFO - Function create executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 15:48:27,618 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 15:55:32,008 - django.utils.autoreload - INFO - /Users/coralingber/Desktop/untitled folder 2/lista/backend/base/views.py changed, reloading.
2024-11-13 15:55:32,499 - django.utils.autoreload - INFO - Watching for file changes with StatReloader
2024-11-13 15:55:50,035 - django.utils.autoreload - INFO - /Users/coralingber/Desktop/untitled folder 2/lista/backend/base/views.py changed, reloading.
2024-11-13 15:55:50,361 - django.utils.autoreload - INFO - Watching for file changes with StatReloader
2024-11-13 15:55:53,476 - django.utils.autoreload - INFO - /Users/coralingber/Desktop/untitled folder 2/lista/backend/base/views.py changed, reloading.
2024-11-13 15:55:53,700 - django.utils.autoreload - INFO - Watching for file changes with StatReloader
2024-11-13 15:56:03,002 - django.utils.autoreload - INFO - /Users/coralingber/Desktop/untitled folder 2/lista/backend/base/views.py changed, reloading.
2024-11-13 15:56:03,272 - django.utils.autoreload - INFO - Watching for file changes with StatReloader
2024-11-13 15:56:23,867 - django.utils.autoreload - INFO - /Users/coralingber/Desktop/untitled folder 2/lista/backend/base/views.py changed, reloading.
2024-11-13 15:56:24,316 - django.utils.autoreload - INFO - Watching for file changes with StatReloader
2024-11-13 15:56:36,727 - django.utils.autoreload - INFO - /Users/coralingber/Desktop/untitled folder 2/lista/backend/base/views.py changed, reloading.
2024-11-13 15:56:37,078 - django.utils.autoreload - INFO - Watching for file changes with StatReloader
2024-11-13 15:56:38,232 - django.utils.autoreload - INFO - /Users/coralingber/Desktop/untitled folder 2/lista/backend/base/views.py changed, reloading.
2024-11-13 15:56:38,454 - django.utils.autoreload - INFO - Watching for file changes with StatReloader
2024-11-13 15:56:41,612 - django.utils.autoreload - INFO - /Users/coralingber/Desktop/untitled folder 2/lista/backend/base/views.py changed, reloading.
2024-11-13 15:56:41,857 - django.utils.autoreload - INFO - Watching for file changes with StatReloader
2024-11-13 15:56:51,224 - django.utils.autoreload - INFO - /Users/coralingber/Desktop/untitled folder 2/lista/backend/base/views.py changed, reloading.
2024-11-13 15:56:51,482 - django.utils.autoreload - INFO - Watching for file changes with StatReloader
2024-11-13 15:56:56,705 - django.utils.autoreload - INFO - /Users/coralingber/Desktop/untitled folder 2/lista/backend/base/views.py changed, reloading.
2024-11-13 15:56:56,929 - django.utils.autoreload - INFO - Watching for file changes with StatReloader
2024-11-13 15:57:05,222 - django.utils.autoreload - INFO - /Users/coralingber/Desktop/untitled folder 2/lista/backend/base/views.py changed, reloading.
2024-11-13 15:57:05,529 - django.utils.autoreload - INFO - Watching for file changes with StatReloader
2024-11-13 15:57:10,733 - django.utils.autoreload - INFO - /Users/coralingber/Desktop/untitled folder 2/lista/backend/base/views.py changed, reloading.
2024-11-13 15:57:10,994 - django.utils.autoreload - INFO - Watching for file changes with StatReloader
2024-11-13 15:59:16,079 - application_logger - INFO - Function get_token executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 15:59:16,131 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 15:59:39,459 - application_logger - INFO - Function perform_create executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 15:59:39,524 - application_logger - INFO - Function create executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 15:59:39,546 - application_logger - INFO - Function upload_images executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 15:59:39,571 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 16:00:13,234 - application_logger - INFO - Function perform_create executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 16:00:13,255 - application_logger - INFO - Function create executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 16:00:13,276 - application_logger - INFO - Function upload_images executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 16:00:13,334 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 16:00:37,126 - application_logger - INFO - Function get_queryset executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 16:00:37,131 - application_logger - INFO - Function perform_update executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 16:00:37,208 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 16:00:50,095 - application_logger - INFO - Function get_queryset executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 16:00:50,104 - application_logger - INFO - Function perform_update executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 16:00:50,146 - application_logger - INFO - Function list_by_user executed successfully in views.py | User ID: 123 | Object ID: 456
2024-11-13 16:01:22,932 - django.utils.autoreload - INFO - /Users/coralingber/Desktop/untitled folder 2/lista/backend/base/views.py changed, reloading.
2024-11-13 16:01:23,413 - django.utils.autoreload - INFO - Watching for file changes with StatReloader
2024-11-13 16:01:51,283 - django.utils.autoreload - INFO - /Users/coralingber/Desktop/untitled folder 2/lista/backend/base/views.py changed, reloading.
2024-11-13 16:01:51,640 - django.utils.autoreload - INFO - Watching for file changes with StatReloader
2024-11-13 16:01:59,903 - django.utils.autoreload - INFO - /Users/coralingber/Desktop/untitled folder 2/lista/backend/base/views.py changed, reloading.
2024-11-13 16:02:00,300 - django.utils.autoreload - INFO - Watching for file changes with StatReloader
2024-11-13 16:02:01,466 - django.utils.autoreload - INFO - /Users/coralingber/Desktop/untitled folder 2/lista/backend/base/views.py changed, reloading.
2024-11-13 16:02:01,678 - django.utils.autoreload - INFO - Watching for file changes with StatReloader
2024-11-13 16:02:27,217 - django.request - WARNING - Bad Request: /listitem/
